sample_id,N,alpha_true,m,V0,E,L,hbar,M_eff_true,M_eff_noisy,logA_clean,logA_noisy,A_noisy
5235,294,0.4403233727603434,1.0,1.3766592464098026,0.4305114742473692,0.5316545402296422,1.0,12.21436859606364,10.883256772892935,-2.5559921827326844,-2.568991174138583,0.07661279542079848
5236,363,0.3270083081804199,1.0,0.8393666394539641,0.3143198014007216,1.358407205181178,1.0,6.872436481277968,6.731916346594979,-3.6492142767470557,-3.620692980659675,0.026764123045147074
5237,230,0.3442152180227537,1.0,0.9708411938148538,0.3735362464140249,0.6788449018134867,1.0,6.500438622087321,6.595675443540362,-1.8917116810889238,-1.8694596927256335,0.15420695845162505
5238,17,0.35237361619196533,1.0,0.9484144673463729,0.370989089019573,1.889144211568607,1.0,2.7137993616022467,2.7726127773029337,-3.3443899640367,-3.3478143490478005,0.0351611201140881
5239,185,0.29107513495981946,1.0,0.9977820882514592,0.26540444046471123,1.9359592544540751,1.0,4.570011751390067,4.187028063975881,-5.008842887943051,-5.113152355323276,0.00601708500529048
5240,459,0.29082111378786174,1.0,1.2529709252260735,0.12341174197758344,1.770676466806259,1.0,5.944445229026718,6.281437078188052,-6.488799777025086,-6.429513425393442,0.0016132356030258057
5241,64,0.27650826876651985,1.0,0.5683843324626106,0.00634749665295197,0.8311392550991541,1.0,3.1580841477638666,3.069738888791886,-1.5659685347109142,-1.5578993175423284,0.21057796433533693
5242,179,0.2439700765318869,1.0,1.332422152377609,0.07117000818410855,0.622019538020148,1.0,3.545101927543892,3.7658537692184924,-1.860091662726526,-1.8798949253190154,0.1526061399559471
5243,320,0.3875730527481538,1.0,1.0180440330096934,0.17286591130859738,1.914012702045977,1.0,9.352519549840162,9.127344486007388,-7.610238174848587,-7.544657727021544,0.0005289282719789663
5244,14,0.35447428428117955,1.0,1.440529594074966,0.48038279080747553,1.1240342333298303,1.0,2.548431210018223,2.6087478825755426,-2.4865649850040805,-2.5163132740053027,0.0807567867472659
5245,344,0.35002606049346685,1.0,1.464944714739502,0.29264239654745866,0.7581261855360069,1.0,7.724343150324647,8.15655336391748,-3.226317371397204,-3.2360375573794458,0.039319387647817186
5246,262,0.22958987469376171,1.0,1.1092362496428596,0.3439298727875265,1.4589772798056848,1.0,3.5910172426813003,3.6888149200847224,-3.420502702598198,-3.4449874878307205,0.0319051612428889
5247,32,0.3283781596746107,1.0,0.9464665803687682,0.2309122907387251,1.08071601944318,1.0,3.120745693775467,3.4073238750792463,-2.2838999323116793,-2.294267869208053,0.10083519079838059
5248,113,0.36772814806750964,1.0,0.8776965208718365,0.301614773866212,1.4718910774286051,1.0,5.688198374000904,5.468720711708317,-3.7680798277073517,-3.7724082527751115,0.022996614885524284
5249,105,0.275607558043785,1.0,0.6454502341972541,0.06125454889950316,1.783009558403209,1.0,3.606243494566143,3.3666134566686443,-3.659951794090641,-3.7015820473228898,0.024684443605097382
5250,163,0.41114756248909196,1.0,1.1170661559174955,0.12510075511123764,1.4156838986330769,1.0,8.119616946544843,8.085538404093787,-5.68194889633687,-5.658965037743211,0.0034861230375471046
5251,355,0.501150418111484,1.0,0.6316954925313549,0.2355393951349564,1.9374695497560173,1.0,18.969155881260445,19.78043263707143,-7.511160783041783,-7.560126543301855,0.0005208093347820622
5252,257,0.4838313898459809,1.0,1.2061985709625804,0.3008857369305457,1.052490938905758,1.0,14.655522025571885,13.240640509754057,-5.421673349837449,-5.3129199196183405,0.004927517735676578
5253,180,0.4313549970034144,1.0,0.60734096710837,0.1318969312556402,0.7128938871755672,1.0,9.393405371573067,10.18476842791354,-2.1305960762536844,-2.0635069292392014,0.12700778067544416
5254,270,0.48873786921432505,1.0,0.6195265107813964,0.22804721706946243,0.9463696140917401,1.0,15.427641748374139,15.05552362646172,-3.289121799580654,-3.2688550368156504,0.038049967956540524
5255,366,0.3175829686136772,1.0,1.2322553143373978,0.02305108622763448,0.6175176645613127,1.0,6.518053684061301,6.950915717616576,-2.4517330321701976,-2.471547652251911,0.08445405230180442
5256,81,0.35169669252717295,1.0,1.408847173651091,0.10946256342480919,0.8931016968288388,1.0,4.69037826712538,4.70095878295238,-3.118090428582371,-3.068403394055569,0.04649533034798152
5257,355,0.3155270821968336,1.0,0.7781580451616777,0.03117241542597154,0.847865440529437,1.0,6.377729730587187,6.71193405371032,-2.617165040752161,-2.623414352069802,0.07255471210010221
5258,183,0.47877500948648377,1.0,0.6942559984655499,0.03612057594654569,0.8952972349817492,1.0,12.11169823995602,11.466816203789337,-3.57472300462036,-3.6025534030291793,0.027254042969380582
5259,464,0.3529756679903497,1.0,1.426422733770821,0.18607101791775998,0.723516215107328,1.0,8.7340558640857,8.75058904206571,-3.3677797029017684,-3.424937166011648,0.032551326254501384
5260,140,0.34558311467835634,1.0,1.4814712385754434,0.22048327085723451,0.7545928494178948,1.0,5.516525259084146,5.357464449256891,-2.814595313044294,-2.784350804219955,0.061769176305900675
5261,8,0.25723881351430256,1.0,0.7910793398539757,0.3147683053098702,1.8569280617579422,1.0,1.7072998286878573,1.8076644156317327,-2.3681559409755653,-2.3131196553588564,0.09895207318003527
5262,60,0.3145245797765923,1.0,0.7978469492513518,0.23371415291082506,1.4293399974224554,1.0,3.6247017276492093,3.4562498857378365,-2.890529169062249,-2.806418909682581,0.06042097840958687
5263,225,0.46913040344558377,1.0,1.0120410724059692,0.10798772931180307,1.0635244208384003,1.0,12.690546761210898,12.136735744425094,-5.094477630614827,-5.136795000747723,0.005876493721807217
5264,191,0.45772668013082585,1.0,0.8492409273064826,0.2416584160571137,1.16718388777844,1.0,11.068527042312665,10.856467553490528,-4.280572224301496,-4.27818005942564,0.013867877847501202
5265,171,0.4089196053216133,1.0,0.9568715440486553,0.10401404440052005,1.8994892531743122,1.0,8.18683218317991,8.727651018219513,-7.098196521011873,-7.087135051542499,0.000835788429605861
5266,458,0.48383743315397865,1.0,0.508209239980975,0.11913147815891618,1.287070912985768,1.0,19.383237754651883,18.542583130949758,-4.9986052310761595,-4.887245850754338,0.007542166147501758
5267,144,0.37233560483768646,1.0,1.285518253808982,0.30578092010421876,1.3797267909065773,1.0,6.362608538503848,6.327067620036872,-4.871699880470363,-4.881556664377596,0.007585197226247791
5268,123,0.4355701253835633,1.0,0.6896484117378309,0.2076629914834872,1.0602164306846262,1.0,8.133926270125134,8.714678837355914,-2.968770286308766,-2.960303912573136,0.05180317114509984
5269,231,0.324207243284922,1.0,0.6797428337777224,0.06144188012679449,1.9762733891431552,1.0,5.83848440071464,5.5954834920770615,-5.310214214798817,-5.374441166189066,0.004633507370738861
5270,270,0.30289586984049544,1.0,1.1032993901422088,0.14631179784796342,1.3068260212692282,1.0,5.450671919213718,5.339483162249881,-4.220957175310018,-4.222522493576299,0.014661613992807656
5271,193,0.28919365491013266,1.0,1.1012062581943032,0.06102216814544665,1.2172772888601329,1.0,4.581088393467267,4.770716481386846,-3.7578890742701483,-3.689965428858001,0.024972865367827744
5272,276,0.2965861864578044,1.0,0.9914433579264322,0.13362265396339923,1.2670144433198514,1.0,5.295901709760311,5.620640029800004,-3.8191330064745266,-3.7755414528338247,0.022924674650841276
5273,66,0.34326398159749616,1.0,1.3940086768893538,0.03282962944450578,0.6938161486357546,1.0,4.212926632381106,4.395148046374412,-2.3496813911723917,-2.3718066033756955,0.0933119961425103
5274,311,0.35992947824757254,1.0,1.0244991506224055,0.06185255579803947,0.881493866680787,1.0,7.892560983055739,8.169433338543822,-3.4361863262067915,-3.4985335012469267,0.030241700334859498
5275,24,0.20068077227463466,1.0,0.5363344435258743,0.21039131050170007,1.6243074492514689,1.0,1.8922645699978116,1.9753811537056714,-1.8040355054163357,-1.8846724448045122,0.15187879997261466
5276,282,0.30931873739852883,1.0,0.7292171506739952,0.03163286233899257,0.933055295551413,1.0,5.7267465188005735,6.008954715454542,-2.637392126583345,-2.6343377340448653,0.07176648217167358
5277,369,0.3564698025122113,1.0,1.3352837788036656,0.05702521328060502,0.586439299716653,1.0,8.223702326836545,8.241291951602893,-2.6889399959456943,-2.667379514005133,0.06943393777938978
5278,392,0.28534494224655554,1.0,0.740253992166618,0.22239601992699684,1.2663397318303236,1.0,5.495169121989397,5.544645931645241,-3.0210721392896707,-3.0151814419933194,0.049036937320136934
5279,135,0.4778906458900714,1.0,1.0354194620856059,0.061387948547738505,1.2669603987355622,1.0,10.42477236689061,9.801830092680346,-5.709496783025858,-5.715562287220805,0.003294297659307427
5280,160,0.3894311753081621,1.0,1.1619704646491957,0.3101601036872737,1.2595608453545686,1.0,7.21693901422305,7.64372700842224,-4.416539575354261,-4.337391479119251,0.013070578650812677
5281,230,0.2697536524348679,1.0,1.417185574987784,0.028098231943400883,1.6207769308840951,1.0,4.335954436142933,4.414432399973405,-5.625295957141116,-5.608491659783174,0.0036665956626060724
5282,240,0.37595286955978513,1.0,0.7044779363132329,0.21872267552954672,1.7898962382522225,1.0,7.849594938339666,8.744913313906778,-4.942824978978752,-5.021898849653284,0.006591997605269766
5283,440,0.40517801086065697,1.0,1.3173369855215369,0.3722388534758936,1.830968279951304,1.0,11.777928058839688,12.659665435311481,-8.639104342759147,-8.578646793695066,0.00018807931539707902
5284,77,0.2982940495335364,1.0,1.3021898138135986,0.11075032864419718,1.6668094836992862,1.0,3.65366695934361,3.5575956960956097,-4.9181461915883204,-4.891862142738717,0.007507429545206399
5285,77,0.4152469167060409,1.0,0.6631880377159696,0.03591160152322475,0.8776771257491964,1.0,6.072387212263518,6.56747066588558,-2.4224732656028753,-2.343087927262471,0.09603064427413266
5286,176,0.3322624328722324,1.0,1.0910187811805627,0.35424206925708857,1.3613786153151763,1.0,5.57313421467552,5.659739685285098,-3.901320397071713,-3.899589756127721,0.020250217269528397
5287,110,0.3164108072913758,1.0,0.6938896072069474,0.21407678064204666,1.1555866257709297,1.0,4.425055351510718,4.576060869846647,-2.3812927253173313,-2.3385055137542134,0.09647170618789347
5288,104,0.3998026097243401,1.0,0.5744147938287111,0.06292741858833431,1.4292481591018897,1.0,6.403467253690652,6.3215989093946074,-3.6580336413828425,-3.7145083375024166,0.024367418716259446
5289,215,0.37271924032882214,1.0,1.3657741260403569,0.39588575605048687,1.0617631421626643,1.0,7.401925180672436,7.901955638222594,-4.023239294935291,-4.059798962959436,0.01725248715569245
5290,486,0.3397366429735637,1.0,0.8336345901429494,0.27894783026905423,0.979797797965987,1.0,8.179914928470243,7.953560468903139,-2.9515473190709427,-2.9761006322292087,0.050991280460939405
5291,155,0.40643341088279944,1.0,0.6227891470645253,0.02734946144195886,0.9486113669472996,1.0,7.766475615990404,7.3783467214628775,-2.8849228403336684,-2.9374906258102262,0.05299855521954154
5292,91,0.302557283080718,1.0,0.5830160693000476,0.06950215794786727,1.0747208417690859,1.0,3.9149141340601807,3.6680195431278104,-2.1550030848003603,-2.1388894301169223,0.11778557952961437
5293,252,0.2994349628186501,1.0,0.8180484923204165,0.24978159228482333,1.6426062505592238,1.0,5.236767366786446,5.072703802887865,-4.007340908989218,-3.9908605081318242,0.01848380181269944
5294,173,0.3117405209731697,1.0,1.1766826385804907,0.014259595196402141,1.4254448242856035,1.0,4.985281176792768,4.718293621402045,-4.852799448978346,-4.8794853053619365,0.007600925176400176
5295,435,0.4266118048890633,1.0,0.515123873694242,0.12891104049844587,1.9903085206571078,1.0,13.353978235837781,13.369037970452618,-6.392254865613482,-6.434551900183864,0.0016051277987448934
5296,88,0.36636600687751203,1.0,0.8780400402386918,0.21198430869652457,0.9881523969242683,1.0,5.1569432480287345,5.019928080260742,-2.5899440797766253,-2.6385721350470677,0.07146323659243677
5297,176,0.5158937182447593,1.0,1.474082582091315,0.2179824908550534,1.6650931511217992,1.0,14.402765162559877,14.781622066621791,-10.015868077576886,-9.985952062027433,4.604220592515346e-05
5298,377,0.3620789352066614,1.0,1.4314975931995746,0.4223172478727264,0.5411077662427788,1.0,8.567200537604574,8.81612011130912,-2.250104163455606,-2.2737772765594166,0.10292267749957193
5299,454,0.3676986937044995,1.0,1.020794097088066,0.17570033468575358,1.973154767916495,1.0,9.484096542620923,9.845692357901113,-7.899990704616171,-7.855347372755523,0.00038767338163801665
5300,482,0.37088128638580153,1.0,0.9065423985593704,0.05127267840205292,0.8023404914119483,1.0,9.887623862921075,10.49850091661504,-3.2996754437566285,-3.336259458171977,0.03556975936442122
5301,128,0.4345658386540789,1.0,1.143662072303787,0.2266737508518847,0.749914267032347,1.0,8.2360972813211,8.553037282082386,-2.914534832475617,-2.8891814925347017,0.05562172077824499
5302,426,0.3921372888503567,1.0,0.9907235880940501,0.03160791548652733,0.6587019497094353,1.0,10.742108916609082,10.59160637894751,-2.9900896957712515,-2.9953544646469132,0.05001889401429259
5303,241,0.42922747862746286,1.0,1.182028821585201,0.4151034577426322,1.717230956706799,1.0,10.529970857211799,10.051528471942213,-6.90134664439691,-6.868484773589273,0.0010400517852184063
5304,134,0.47403681276902804,1.0,1.169401226904247,0.4514807201851663,1.0333025803640103,1.0,10.193562241364303,9.448216511778968,-3.9531535218824234,-3.8946042067278266,0.0203514278135295
5305,309,0.23964582476712287,1.0,0.930589196241771,0.18823739904004125,1.6318204577770934,1.0,3.95101022340074,3.9005547140245005,-3.9522674913828815,-3.9514779201644865,0.019226265881538283
5306,427,0.3173742329052337,1.0,0.9979605925605322,0.21065874100815923,1.6061835044149846,1.0,6.836440353876802,6.589594498380621,-5.2698203489063316,-5.26471906121732,0.0051708455153253174
5307,206,0.36361818988884137,1.0,1.153168642669228,0.2700477139526751,1.282025536433482,1.0,6.940075743076766,6.597448167867459,-4.4885272631565405,-4.516537696459294,0.010926790115481125
5308,224,0.27833615350788343,1.0,1.414461561794411,0.10891658314840169,1.9757604805870081,1.0,4.509817766780758,4.3941301937544655,-6.779922166165067,-6.744793236540678,0.0011769920130973257
5309,382,0.3415951030752851,1.0,1.421713917808469,0.36022790147412825,1.2281592378839303,1.0,7.621144578896805,7.356900634037909,-4.9401133745136825,-4.874048357700684,0.007642363555833559
5310,125,0.31838309627406547,1.0,1.3693764215693713,0.046040329307911326,1.032438248034816,1.0,4.651796445998619,4.827250074147663,-3.6226344519305185,-3.6651013338494356,0.025601576845929275
5311,460,0.2978896487697721,1.0,1.4337189484493273,0.29587785501392044,0.5741098535559193,1.0,6.211664562259603,6.383415136575204,-2.1585136701720793,-2.129600628882198,0.11888476351366696
5312,309,0.30939785743016435,1.0,0.8538485891796199,0.2463582254441536,1.7946494594041766,1.0,5.893697189811054,6.140311782197579,-4.8023989598923436,-4.810341250638532,0.008145079709718792
5313,383,0.3071876327124897,1.0,1.2008684610057612,0.213195745818878,1.8342356147958636,1.0,6.216224865083124,6.157891241310515,-6.427469224790201,-6.387840890159421,0.0016818836554954167
5314,223,0.2581308433476931,1.0,0.5499316233107719,0.1207614921469497,1.7131325545434248,1.0,4.038033473552402,3.9244080808578157,-3.1893756021323116,-3.2019259804024274,0.04068377232550184
5315,415,0.3863501500828501,1.0,0.9549953801528237,0.11713225848626002,1.8859395608576122,1.0,10.267938885286743,9.973511322955366,-7.822957012853596,-7.84581744817368,0.0003913855399270379
5316,405,0.38567128252914445,1.0,0.6065785584944691,0.11659587637312055,1.7109184200127359,1.0,10.130258389919845,9.678522806188752,-5.390697061167525,-5.374441324871532,0.004633506635482542
5317,121,0.4389732901892563,1.0,0.9713361210168466,0.2882257284692227,1.6334604585278982,1.0,8.208941236026376,8.196589533151718,-5.470318881127018,-5.423218868725154,0.004412919154446272
5318,369,0.40862601215026295,1.0,1.1834376702188156,0.1372640209836796,0.8110399365660976,1.0,11.193186682645173,10.983984597451407,-3.924966910332019,-3.8658093089537973,0.02094596381953177
5319,120,0.23451643912886372,1.0,0.8852131267362999,0.3471892635412091,0.9846606705936034,1.0,3.0732803709616414,3.099786700122294,-1.7906200776925807,-1.7739619151520438,0.1696594790513724
5320,287,0.4027646363241574,1.0,1.0797732967128104,0.048014103225116615,0.5140399220360559,1.0,9.771200126309635,10.498909118820906,-2.308208174191255,-2.2849877127094707,0.10177531264143602
5321,24,0.39763686754332833,1.0,0.8461858038558978,0.28362863820390943,0.6292738269241122,1.0,3.5385299409672526,3.3838468718863752,-1.2555945859577655,-1.3067013280804523,0.27071157383139655
5322,191,0.3060150603556486,1.0,0.5930671678161117,0.04765950002067842,0.9564130634654318,1.0,4.9891959778015895,5.129152505733167,-2.2311891980730443,-2.2736646190763543,0.1029342731625259
