N,logN,logA_noisy,alpha_true
474,6.161207321716174,-5.229484720665606,0.2858743652554267
218,5.384495062834961,-1.8562779330400803,0.33269232604778753
454,6.118097198063374,-6.575585845395944,0.4070586914208697
360,5.886104031477934,-7.404932422246311,0.4565287970212972
172,5.147494476871593,-5.010041094998613,0.4137040538553373
136,4.912654885809581,-2.124615161205089,0.3855952393149367
281,5.638354669369333,-5.024599169509391,0.35501657425630834
196,5.278114659281537,-1.5246152282846552,0.35378501567313353
9,2.1972245784473308,-0.9593329531053709,0.42186948326915874
485,6.1841488909581015,-6.242829715797841,0.345416727637078
203,5.313205979091048,-3.1152623659958913,0.32033054724426807
423,6.047372179069919,-4.032873098217672,0.2712926668888133
452,6.113682179854355,-10.051702016899648,0.4122587140797498
251,5.5254529391716245,-6.997320673402713,0.43367539309739583
29,3.3672958303313014,-3.810398521811282,0.4187542442115384
361,5.888877958360582,-6.357475428931996,0.40920780873033563
456,6.122492809536316,-6.6180594358061775,0.37442184489940306
232,5.446737371709413,-5.728084639566973,0.3950702552560371
313,5.7462031905721025,-2.9474152451338376,0.3648992414498385
428,6.059123195605161,-3.8254802019836616,0.35334726399609934
484,6.182084906737293,-1.295715570515177,0.24540191099145767
53,3.9702919137408013,-1.2749130011242822,0.4213156042571841
241,5.484796933532149,-5.757557322738561,0.3602745506631373
434,6.073044534123446,-2.9821711386654663,0.28283886781855017
442,6.091309882100322,-1.400123285968267,0.34032875728701184
439,6.084499413097951,-1.988025140485304,0.28635295723503573
392,5.9712618398159725,-3.519128130807302,0.40393379223467385
405,6.00388706713123,-5.073580000212916,0.41907040981385635
59,4.077537444075211,-4.083287895141104,0.3449557570344296
465,6.142037405608861,-4.626509869775914,0.27053739720973746
287,5.659482215794465,-2.304109950941367,0.3357704470796079
373,5.921578419670626,-6.281922204432567,0.38786837422460674
370,5.913503005665297,-4.802142128372731,0.38212727313737144
114,4.736198448482215,-3.302675942317934,0.4034271412144855
393,5.973809611894707,-6.699732519215936,0.45272924290094496
428,6.059123195605161,-2.8027928651192604,0.44187951751533744
391,5.968707560010941,-2.9641534012332627,0.2942604343570139
6,1.7917594708947218,-2.7558503027879317,0.36726534218279244
98,4.5849674787726125,-5.573827662803937,0.36352333071870985
432,6.068425588267258,-2.5344971708286925,0.2669333719471506
88,4.477336814591843,-2.1300660016868553,0.3330924751763899
189,5.241747015112552,-2.404156987622599,0.3256278139556435
30,3.401197381995489,-4.484249209835764,0.40089528963153415
218,5.384495062834961,-3.7661045658477117,0.20003619078144164
101,4.615120516940269,-6.07910663840464,0.38873454298468824
273,5.60947179522159,-2.4753893887657052,0.3755391872383626
171,5.14166355656114,-5.650345776691178,0.4312587009554274
437,6.079933195118474,-3.870897188936027,0.30307891351157107
104,4.644390899237527,-1.4064706370752145,0.25791726693242956
361,5.888877958360582,-4.180038408160033,0.37653983690043674
493,6.200509174062974,-3.426399506244056,0.464646915544327
229,5.433722003597908,-8.3527521383484,0.5238310221706984
26,3.2580965384060976,-1.753231253433932,0.19394861953330203
485,6.1841488909581015,-4.949925718150875,0.3457534396642577
213,5.361292165756374,-2.7139554987396393,0.23652711175733482
109,4.691347882320887,-3.477697097285788,0.3224214713349396
391,5.968707560010941,-6.888951164580462,0.31254375604777523
51,3.9318256329204044,-3.1270714009622154,0.2503093083690999
59,4.077537444075211,-2.971808369029803,0.37188514211178003
270,5.598421959035412,-2.4652054437308477,0.3795381468210378
249,5.517452896504868,-6.944033379528962,0.545534023773284
68,4.219507705323165,-2.258010779370153,0.35159956033989426
308,5.730099783006042,-2.627305076469597,0.3395619259247069
291,5.6733232672058564,-2.422247034287518,0.2356118458198324
90,4.499809670441376,-1.5625062369994245,0.4328181388881599
17,2.8332133446444514,-1.3163205893262466,0.3322538292212719
25,3.2188758252682006,-2.9091491531981752,0.30642245249902317
470,6.152732694725381,-6.993544104649318,0.36928740106903024
54,3.9889840467494597,-1.6102203121261416,0.31684593902055785
184,5.2149357576633335,-3.751308776415256,0.29752800426633474
250,5.521460917902246,-5.192649011928169,0.28328769642641166
139,4.934473933202634,-2.9567357904932847,0.2556128384093438
205,5.323009979187189,-5.819961660817929,0.4832568794209088
340,5.828945617639619,-2.8239533644417145,0.22462051981425935
401,5.993961427331507,-3.299167688890318,0.294286550078204
202,5.3082676974507095,-3.308835897413849,0.39348538676024164
166,5.111987788416784,-1.9630993583002678,0.30736098184099697
491,6.196444127814887,-5.3545144572529075,0.3744922762095191
46,3.8286413967064865,-2.525397177147347,0.26232999336596585
426,6.0544393462928445,-5.447327981514787,0.3338723778389744
247,5.509388336668463,-5.489794054971285,0.40175731852376695
314,5.7493929859401005,-7.3055613794425405,0.34321875065084767
143,4.962844630329838,-1.3426876967076742,0.2634599541440233
237,5.468060141177325,-2.422600045407128,0.4053275348772578
162,5.087596335294113,-4.222824169850992,0.2778516027056714
136,4.912654885809581,-3.992143238984131,0.3695869157168635
273,5.60947179522159,-3.8139803551016858,0.2519102410684216
476,6.1654178542524285,-6.564868596633062,0.4324538360256145
268,5.59098698054817,-3.247633546626591,0.39189850407090293
240,5.480638923383658,-2.6381306439792436,0.2651395806110908
16,2.772588722864781,-3.4009730126149624,0.3705628996119893
425,6.052089168947946,-5.258948884574554,0.3443514895265708
241,5.484796933532149,-2.547077477758831,0.4013371061417996
441,6.089044875469522,-2.1612382145187965,0.2846532525143667
420,6.040254711301223,-5.995898331440076,0.49733747283326063
239,5.476463551973351,-4.962820999152723,0.3363700314194056
223,5.407171771504962,-5.418293709579269,0.35047447587728864
322,5.774551545575465,-3.3520111772038863,0.3501621571815703
6,1.7917594708947218,-1.5445185575751512,0.40565863289564763
256,5.545177444518625,-1.8623723134720354,0.26023664192641727
353,5.866468056961625,-3.7496466826759685,0.2514935498850259
203,5.313205979091048,-3.045697711398043,0.37313208795701547
404,6.001414877985902,-3.5419477524843095,0.2801787416598614
433,6.070737728025585,-1.9358958746385035,0.33072075238227483
45,3.806662489992542,-0.916663878208579,0.2465759907891723
324,5.780743515823193,-3.9128105733988927,0.27850878632757525
133,4.890349128296942,-1.677603958966418,0.4052028205073122
427,6.056784013252043,-3.4335278119815773,0.34659888849247633
348,5.85220247980321,-3.00132269852288,0.2968719988437609
309,5.7333412769301075,-4.177160478145851,0.37972188128872736
449,6.107022887764526,-3.8247635632402095,0.3672413845220734
467,6.146329257690311,-5.504219860627895,0.4336444117199564
98,4.5849674787726125,-1.5720299203296522,0.33282121068870896
80,4.382026634798882,-2.560179009194377,0.31433226157371846
52,3.951243718773735,-2.7315129700715413,0.3309932991788686
171,5.14166355656114,-4.565595171465066,0.2744877342385589
395,5.978885764926439,-2.3899017543053156,0.28198634877831374
58,4.060443010718833,-5.120367810986341,0.5373411698666446
59,4.077537444075211,-1.5173338790747375,0.3103089274062833
307,5.726847747619771,-2.707016840267396,0.30062170276333033
425,6.052089168947946,-9.668667013479062,0.4276107507603891
378,5.934894195646042,-2.881211433152061,0.4461555491256334
71,4.26267987718216,-1.3066884551395133,0.3350406050858047
34,3.526360524910279,-3.433364480752374,0.3062176305627852
232,5.446737371709413,-4.461542369511444,0.19219904573008306
389,5.963579343644153,-5.9507431231679915,0.35770973462105143
126,4.836281907030843,-3.3449178888109645,0.24961754178483397
45,3.806662489992542,-4.2012311672932645,0.3561308425684935
409,6.013715156067252,-1.978406919861024,0.2292752734759963
94,4.543294782376387,-3.1924850430218723,0.31316685950369316
434,6.073044534123446,-2.324695974514523,0.33899797936702497
493,6.200509174062974,-7.571465852428645,0.3547886577328838
68,4.219507705323165,-4.09843219938933,0.372914181534062
55,4.007333185414289,-5.419638812715404,0.42547190728170564
125,4.828313737382301,-5.066787902680326,0.39388230597065205
445,6.098074282188712,-2.7448881800467486,0.41481091729274333
333,5.808142490010474,-2.3585568384552857,0.3156697751635036
489,6.192362489495322,-7.178220648672812,0.408003270574858
447,6.102558594635941,-3.6122912356318873,0.245649339525049
402,5.996452088643896,-6.796492613069646,0.37278858474645776
64,4.158883083515922,-5.263489122841766,0.3221935077209832
492,6.198478716512633,-4.654022164776446,0.3256965892488899
447,6.102558594635941,-2.5765669504720448,0.26061662022297516
88,4.477336814591843,-5.715473734087478,0.31344696506884795
307,5.726847747619771,-5.576491953460328,0.37335084944817976
369,5.910796644067627,-4.404626212307803,0.3815693814894887
10,2.302585093994046,-1.669777587384536,0.4828290213601329
24,3.1780538307646125,-4.820111243696507,0.3899536526996692
453,6.115892125505109,-8.405519552116475,0.38065964949775755
456,6.122492809536316,-5.34727090157397,0.3166351024633405
219,5.389071729862163,-4.943136558791159,0.2566703850089749
261,5.564520407361008,-5.710742380882973,0.28785696625538926
225,5.416100402248865,-3.0460169604865683,0.3107083178911578
71,4.26267987718216,-6.222946555036319,0.39657266342348785
115,4.744932128450206,-1.7260047484090328,0.3990623425727659
143,4.962844630329838,-2.7995120147539656,0.416438474567447
198,5.288267030745041,-5.544013514810944,0.47742391394472
176,5.17048399509497,-2.322105420618103,0.458766089677624
34,3.526360524910279,-5.29490929170387,0.4764966117621964
202,5.3082676974507095,-6.007602674317953,0.39521311506939
293,5.680172609051197,-2.4308243931646474,0.25089293149984787
225,5.416100402248865,-3.2260009719987988,0.3397601019440141
215,5.370638028174175,-2.7417567808142973,0.22724210029528102
426,6.0544393462928445,-6.70563811233682,0.36800637810698666
358,5.8805329864286335,-2.482855163356045,0.3011544640020972
356,5.87493073088012,-5.162303039014718,0.39010606720906005
375,5.926926025997077,-2.4262937041215435,0.27600169842771993
379,5.937536205108811,-2.185882948621743,0.3688838073634682
476,6.1654178542524285,-7.895974489410882,0.38276448818510106
95,4.553876891705804,-4.072718422776056,0.2576990801594402
398,5.986452005309563,-2.15090032710177,0.3471654468038938
70,4.248495242192216,-2.4338724530161815,0.2920084938815885
123,4.812184355453718,-2.3402984379626304,0.4383811025786528
21,3.0445224381996137,-4.885204364720538,0.44840062858002494
396,5.981414211279733,-3.986882901018785,0.4946215392053659
451,6.111467339524851,-1.7833722564082999,0.3812896574387343
392,5.9712618398159725,-4.947404176016202,0.407235281195217
238,5.472270673713491,-4.84762259084304,0.4262078775248581
361,5.888877958360582,-5.090193692895778,0.3511848592886389
449,6.107022887764526,-5.688083938579192,0.3546963719305306
48,3.8712010111162245,-4.858736746156074,0.38812648566351154
343,5.837730447195095,-3.0401308892631476,0.31479437880712946
222,5.402677381917324,-5.597271900642982,0.39348701664204844
183,5.209486152896066,-2.667647844617821,0.33530350778270657
208,5.337538079749395,-7.725586490715764,0.41052450017842457
428,6.059123195605161,-4.320001110241861,0.3375631133967276
223,5.407171771504962,-2.6194339338148644,0.335024840918147
74,4.304065093339305,-1.5992907600744715,0.18103298980555388
440,6.086774726935034,-6.213702799915444,0.41444442568543977
97,4.5747109786064755,-3.962325177817049,0.3340460934070631
153,5.030437921457795,-3.562998165750447,0.3146403081288759
407,6.008813185467165,-2.54873576814926,0.3709306862626228
336,5.817111159992966,-4.315036947284375,0.38425437348512836
213,5.361292165756374,-2.355397988967642,0.32365459057960666
196,5.278114659281537,-4.7217976427185215,0.47576405632482965
382,5.9454206086327535,-4.828828578791627,0.3580339674008357
220,5.393627546397816,-4.606692965945128,0.3330274796238824
316,5.755742213618558,-2.1806546068204167,0.3721189690049225
245,5.501258210585544,-8.499569093761833,0.4618626024007763
276,5.620400865753382,-4.690022749468007,0.3838499890613607
235,5.4595855141867125,-6.922031971396041,0.36165629446885683
227,5.424950017525456,-5.03424461451666,0.3077926732098237
407,6.008813185467165,-7.047940464624474,0.43828140214952493
110,4.700480365883325,-1.8852157408890733,0.3421910246738141
369,5.910796644067627,-8.14390858576719,0.5365775241713937
271,5.602118820916601,-2.842785940257377,0.27363862022655394
115,4.744932128450206,-2.0339405774033112,0.2304219773308687
399,5.988961416914926,-4.103007459215566,0.39443775804917003
6,1.7917594708947218,-2.6156701523456114,0.46356780984554335
270,5.598421959035412,-1.910256150489358,0.3202877960406664
56,4.025351690913721,-2.4733985057658323,0.2954829619078683
296,5.690359454357845,-8.78135185322946,0.502323289165871
232,5.446737371709413,-6.294176760765623,0.37178622487017843
129,4.859812404439191,-2.165163520585669,0.45588658979089525
468,6.148468295939014,-3.6725375209891062,0.3496968118481065
390,5.966146739149333,-2.1775974185026756,0.3660822539165989
14,2.6390573303295444,-1.364630497690322,0.31562555028957306
183,5.209486152896066,-1.998930542855787,0.40705486686955283
403,5.9989365619714965,-5.072321229472289,0.32276902569323374
142,4.955827057671684,-3.541164437681587,0.3862503127039316
167,5.1179938124766355,-3.4128760455679044,0.31740489844261954
160,5.075173815296327,-4.050287005968211,0.43474602038963384
60,4.094344562388767,-1.3210005637618933,0.34511548716449514
55,4.007333185414289,-4.191634667767685,0.4620721105700745
463,6.137727054107832,-5.057548865179371,0.35437187254530134
402,5.996452088643896,-5.395891586912615,0.2758660555338803
120,4.787491742865379,-4.3173237380383584,0.34828420411798056
397,5.9839362807123795,-2.8682886952742255,0.2341605704369874
464,6.139884552247807,-3.8565025610750054,0.34815878325863997
436,6.07764224337197,-6.724328820218947,0.42578983882021204
419,6.037870919946004,-2.1556790077087538,0.2472639201693934
362,5.891644211853396,-3.777302535028754,0.19745370003172275
445,6.098074282188712,-3.8455398308505617,0.26606804717452864
55,4.007333185414289,-2.6948248874579477,0.3369300201104952
402,5.996452088643896,-3.583457736703126,0.29545478581702
197,5.28320372878875,-3.850231222056798,0.4135146820705452
201,5.303304908108827,-6.989868369251602,0.40234982570307726
261,5.564520407361008,-4.031325570218304,0.2650517578600767
131,4.8751973232774874,-2.0258421172503,0.37098793949697967
374,5.92425579744127,-5.662059739393373,0.30003259557219786
376,5.92958914341649,-2.4460587290409723,0.38629184500673336
447,6.102558594635941,-4.205221328196047,0.34426853982714883
312,5.743003187841533,-3.9927696457232233,0.25337555380194177
208,5.337538079749395,-7.759850185775967,0.4461761388681661
289,5.666426688147034,-6.790108096563218,0.4352209287084893
126,4.836281907030843,-5.093381672108517,0.3756192316226377
307,5.726847747619771,-5.071348003670193,0.4125943693091825
275,5.616771097702935,-8.105540098798425,0.3976087801279639
80,4.382026634798882,-4.411433455000134,0.3079222237000861
297,5.69373213883637,-2.844793921067462,0.4131470758210423
342,5.8348107370918445,-3.5920957668696842,0.26077820609653146
349,5.8550719222310805,-2.6866539313249147,0.2535920086520149
458,6.126869184136019,-4.887245850754338,0.48383743315397865
