sample_id,N,m,alpha_true,M_eff_true,M_eff_noisy
5038,121,1.0,0.39725711035645533,6.720495547599685,6.790179533248446
5039,397,1.0,0.4146507986866621,11.956128093149493,12.320610798057356
5040,279,1.0,0.3125294607850785,5.811969987090688,6.334714959330091
5041,457,1.0,0.45843513743159736,16.572920563948504,16.378338849972273
5042,365,1.0,0.37602939661545,9.193850548852678,9.862587411296026
5043,90,1.0,0.31222610067319695,4.075355683339065,4.319303446822341
5044,345,1.0,0.23981050898304065,4.060651224659284,3.7401490984522154
5045,334,1.0,0.2790089425208555,5.059968729249312,5.133961057219875
5046,242,1.0,0.3782632021551545,7.97461331801622,7.552133133691227
5047,249,1.0,0.23583455307118364,3.673724648192916,3.956514744003027
5048,345,1.0,0.314920360474841,6.298119610128216,6.641426694259345
5049,373,1.0,0.42741207160487443,12.565489146313368,11.607196102831136
5050,363,1.0,0.3513334697533871,7.931966600234109,7.6634568648314305
5051,433,1.0,0.3334246103306081,7.569548038536554,7.46780881879849
5052,344,1.0,0.29853891807024613,5.7182272797391756,5.670432052355076
5053,363,1.0,0.34847174503159306,7.799291073681573,7.582943468716888
5054,72,1.0,0.37200735701198373,4.90841588673773,5.148501450548813
5055,342,1.0,0.3274336137882736,6.756555139420338,6.845572256815166
5056,121,1.0,0.2978925475348561,4.17297939153171,4.307435412318194
5057,363,1.0,0.3383446882524295,7.3473513621856865,7.85100879159321
5058,464,1.0,0.25994948385316,4.933554983937554,4.950175809872492
5059,65,1.0,0.30318689018491923,3.5452883436029534,3.5154423494952582
5060,231,1.0,0.31077179736300853,5.426801586091671,5.56718168810013
5061,356,1.0,0.4576182191812907,14.70923222059331,14.059211863120147
5062,229,1.0,0.4123593978962614,9.399404476651206,9.496359011940314
5063,344,1.0,0.22103977724650462,3.636472545655999,3.6892130955119753
5064,263,1.0,0.16606857793379942,2.5227755298277525,2.429481424641372
5065,323,1.0,0.32237811456874993,6.440387200398027,6.627308477228729
5066,144,1.0,0.27209951835345464,3.8662452062553734,4.377977263602266
5067,52,1.0,0.28752637381374563,3.114556537240552,3.0647832389514837
5068,8,1.0,0.29126309346890733,1.8324696198550972,1.6543718557738654
5069,48,1.0,0.5363412969704351,7.974787248600564,7.371255073500533
5070,110,1.0,0.4870395401177454,9.868222989921883,9.774106601758376
5071,272,1.0,0.27330224493250854,4.627784710607615,4.649710239112069
5072,352,1.0,0.3749158046867743,9.01029669486469,9.769197076438452
5073,166,1.0,0.39569839353161596,7.5595023069163645,7.646563024075418
5074,489,1.0,0.3540512209820624,8.956804297680613,8.864844681874077
5075,45,1.0,0.32769711987548505,3.4813924192573342,3.338497442546736
5076,201,1.0,0.3296523902589647,5.744524494040079,5.558022183841068
5077,355,1.0,0.444888983523471,13.632280064176507,14.078822520174194
5078,243,1.0,0.35320302885059457,6.959905797761156,7.257163867704544
5079,159,1.0,0.2491292524665482,3.5353500366803234,3.467806626199854
5080,420,1.0,0.32387865109061886,7.073175625325132,7.004269626048452
5081,334,1.0,0.38853356696296854,9.562252707129915,9.992303928650841
5082,227,1.0,0.43034522079504306,10.325342529585754,10.44654928487696
5083,439,1.0,0.15968365076041535,2.6421555476506,2.592494581170605
5084,138,1.0,0.4402387642422004,8.751000821786684,8.951961977195568
5085,349,1.0,0.3147735443309266,6.315593546082517,7.118623612837387
5086,495,1.0,0.38893470374464295,11.169287624356798,10.997379494635608
5087,214,1.0,0.40956945426420766,9.004638811645652,8.590530628644537
5088,78,1.0,0.30024469269811005,3.699059887273491,3.813574669778977
5089,304,1.0,0.3449460487719445,7.185507255832922,7.6017151483410865
5090,172,1.0,0.34066901087815593,5.775309522358631,6.0874603955378985
5091,105,1.0,0.2679211076164587,3.479519507921951,3.18092957480791
5092,392,1.0,0.4431258098543126,14.097820889679669,14.160935744351498
5093,65,1.0,0.2955772714791216,3.4344403936059065,3.3528476598668586
5094,398,1.0,0.3753837797558673,9.461367996048365,9.329954446616657
5095,99,1.0,0.3061704011487401,4.0832354958772346,4.2642473621267465
5096,48,1.0,0.3802428248123786,4.357926661062855,4.162071334446329
5097,49,1.0,0.34561184654405286,3.838413766616508,4.170331576377557
5098,318,1.0,0.37064149942572694,8.462590769628518,8.240856733788904
5099,366,1.0,0.33350525776664564,7.160352784650763,6.6367036192857345
5100,42,1.0,0.2156308446206324,2.2388377211162567,2.1439061500360457
5101,453,1.0,0.1164699879569861,2.038711278894874,2.043431492545895
5102,131,1.0,0.3421594701160568,5.302057394200267,5.392218287540227
5103,380,1.0,0.35358200251471505,8.168927659393637,7.51641826937379
5104,181,1.0,0.3022185862508159,4.8118538391912615,4.794906252072043
5105,319,1.0,0.4641011065464871,14.521518303030806,12.928020481995954
5106,258,1.0,0.3412679418767336,6.652861673001397,6.8238266432531764
5107,262,1.0,0.30813048544887434,5.560993031432136,5.29367446390429
5108,333,1.0,0.4105558205937362,10.854358518512703,10.563707623416873
5109,163,1.0,0.3851224833753039,7.111532250725682,6.713496252521931
5110,234,1.0,0.3573909662879061,7.02645621991095,6.999102351125504
5111,168,1.0,0.34941553005978526,5.991804326378873,6.132912477901192
5112,320,1.0,0.37701475084152103,8.799915357773761,9.387537787060626
5113,349,1.0,0.29578101004125656,5.6509240870415,5.582241320239214
5114,24,1.0,0.42186398931870833,3.821742487368611,3.8830586738591015
5115,130,1.0,0.3400290006529008,5.233618302088189,5.082614497174481
5116,299,1.0,0.2636300011001998,4.494291093723298,4.220760316149161
5117,343,1.0,0.44308864581805973,13.284953492934314,12.762509844315224
5118,373,1.0,0.2525258961478798,4.460906056274376,4.820593138857289
5119,339,1.0,0.498941715621383,18.298781790140016,19.3850197151584
5120,236,1.0,0.3476461120934948,6.6824179067869585,6.867935367425301
5121,57,1.0,0.24778275966494356,2.7231747865906217,2.693922748154824
5122,254,1.0,0.3512328615966137,6.992888892603414,6.844567427192807
5123,498,1.0,0.4002042508951573,12.00722499391443,13.035781699233572
5124,96,1.0,0.2904254375082359,3.7644539609695347,3.721564446729654
5125,459,1.0,0.3707284725634026,9.70084914733428,9.377334496020525
5126,190,1.0,0.2567561487596691,3.8466617460344277,3.54609159011972
5127,337,1.0,0.3599529923992803,8.12508562638528,7.98099287304444
5128,331,1.0,0.3442872323853315,7.371308816161283,7.416361035446548
5129,5,1.0,0.3874492623454444,1.8655865953191653,2.017768319086187
5130,108,1.0,0.33545327929577523,4.809707513342922,4.7964259337749136
5131,155,1.0,0.4269928659630847,8.615014429824031,8.969771197479012
5132,410,1.0,0.23697554780620433,4.160695045688842,4.320519268615469
5133,433,1.0,0.4631924823380866,16.64184119245423,17.03315956234619
5134,304,1.0,0.3261035490767376,6.451695881409107,6.667716777906315
5135,343,1.0,0.37118161402991307,8.730810529070316,8.82230209538384
5136,471,1.0,0.19786492851402232,3.379847387291014,3.2074088482324044
5137,407,1.0,0.300952961643658,6.100496273139558,5.813269247382102
5138,140,1.0,0.3150865533556532,4.744780059135786,4.551473487263012
5139,230,1.0,0.2566494885064118,4.037720391109964,3.8349202198924566
5140,142,1.0,0.23064431862181867,3.1362673629851705,3.261153309886097
5141,325,1.0,0.27028100833094876,4.774351256980098,5.405671769605439
5142,292,1.0,0.2923902695448486,5.258404082716616,5.166247841549417
5143,420,1.0,0.3447856424736321,8.02525224830095,8.063562259694573
5144,425,1.0,0.25913309851119465,4.798467608957346,4.906582454313766
5145,391,1.0,0.3766879277655543,9.472000038530538,9.66707179895761
5146,389,1.0,0.37925397846660647,9.599501710482222,8.645557110886072
5147,369,1.0,0.3335838180775944,7.183208233207606,7.282849924113653
5148,279,1.0,0.36012041928335614,7.598222572822192,8.17851413358095
5149,460,1.0,0.35842942281383383,9.003487225293219,8.894906076743705
5150,103,1.0,0.18147923459226073,2.3189327756064855,2.405059839760326
5151,256,1.0,0.31003916012598703,5.580186270443726,5.49731725991464
5152,7,1.0,0.35267846963605437,1.986313907726654,2.0087597370421175
5153,223,1.0,0.3433289114159667,6.400898672809939,6.272270548506408
5154,78,1.0,0.375232808949673,5.128330106118666,4.867862939343103
5155,221,1.0,0.490943656426554,14.156781039001478,13.561652012955063
5156,389,1.0,0.4559434753418544,15.165985002767773,15.264925974949398
5157,270,1.0,0.32838755742832765,6.2867994678132995,6.088726238590425
5158,184,1.0,0.3090730444574969,5.01180470731879,5.328036705979544
5159,186,1.0,0.2637310981154072,3.967721136016384,3.697685565804713
5160,336,1.0,0.42216308437727557,11.655399971122767,12.80588851583325
5161,11,1.0,0.31120977182645565,2.109072844461748,2.154380817439908
5162,215,1.0,0.21913153176634062,3.244223848306632,3.287439449369847
5163,118,1.0,0.3829635237287215,6.215201800728475,6.196618205652643
5164,342,1.0,0.28673196179511506,5.328270648511065,5.3781528462631485
5165,221,1.0,0.44926035541796816,11.30426958672257,11.636046140830565
5166,247,1.0,0.34647341978414675,6.74537185030039,7.558680760351163
5167,133,1.0,0.4770305933921628,10.307235728689815,10.242936018494252
5168,314,1.0,0.3182037729067013,6.230636783646405,6.072117566185145
5169,116,1.0,0.3361541239441041,4.942834471369269,5.116019706001907
5170,190,1.0,0.36358363498879437,6.737790721276383,7.4546087744909215
5171,324,1.0,0.34290495341265786,7.2590254622254635,6.984330810374412
5172,111,1.0,0.45067810705516315,8.3518423583754,8.638136974123048
5173,125,1.0,0.4152252817584804,7.424890462017369,6.5583782356676155
5174,191,1.0,0.3426245906899117,6.046974313516646,6.161038926946101
5175,343,1.0,0.35140860149318764,7.779006978607405,6.709451042818769
5176,307,1.0,0.36211151567965605,7.954656798121965,8.278261023979734
5177,44,1.0,0.3562775808897511,3.8505728460009814,3.697748672892041
5178,439,1.0,0.32041956062922133,7.025824877324471,7.1767297317153735
5179,21,1.0,0.3844799853574341,3.2237908260311685,3.0686976677480104
5180,346,1.0,0.4424341142162287,13.285377054246409,13.218003629652836
5181,24,1.0,0.29343324786488156,2.5409719297036477,2.4582214213203972
5182,15,1.0,0.28178076441617184,2.144864661985444,2.1727979570806584
5183,58,1.0,0.34381683848542627,4.039208184129292,4.12275968970958
5184,66,1.0,0.1944861073295186,2.2587908361004945,2.4321329328490795
5185,328,1.0,0.32984090871960586,6.758310094716401,6.741453098638985
5186,450,1.0,0.35897216896964607,8.962505822326476,8.648433462122906
5187,156,1.0,0.35318873363830944,5.950958197904084,6.2450709904223904
5188,106,1.0,0.5573660928405171,13.4535475157059,13.718711541447732
5189,288,1.0,0.3341563387622646,6.63470456869467,6.6804819872701
5190,37,1.0,0.317374046862865,3.145621955907872,3.199544214724079
5191,316,1.0,0.3805733106244899,8.939519757355274,9.063219031818566
5192,197,1.0,0.37966717095218094,7.432475750496374,7.688176009753869
5193,82,1.0,0.31591199235255385,4.023432753945776,4.101262688446348
5194,396,1.0,0.27124479855256406,5.065371557161115,4.847339567456907
5195,95,1.0,0.3955980275593122,6.058757318293763,6.237211977103516
5196,257,1.0,0.3197144175006785,5.895088980744075,6.110872241508115
5197,433,1.0,0.2697737427177219,5.143458113316881,4.893837292005264
5198,398,1.0,0.29198103824978566,5.742705679098143,6.1575836091259
5199,411,1.0,0.47025764082835947,16.950366332920147,17.535124078225003
5200,481,1.0,0.32455437782411706,7.421674899288184,7.241786766535437
5201,324,1.0,0.2114380764605929,3.3948829712084425,3.4355972652751112
5202,309,1.0,0.36373502222159165,8.04794691073015,8.085806379484534
5203,482,1.0,0.3485174197129811,8.61169481557171,8.199263080012937
5204,106,1.0,0.4314638067001194,7.479045552111704,7.382553630205952
5205,129,1.0,0.4442082176057752,8.66046664338409,8.851661042154214
5206,141,1.0,0.25855407112829804,3.594921002614866,3.4860501279144898
5207,347,1.0,0.34214128439260905,7.398634772895998,7.419012836936795
5208,146,1.0,0.31159630673773164,4.725027672574224,5.0735637275732035
5209,229,1.0,0.3338782442978462,6.136174869191465,6.344118613506536
5210,155,1.0,0.2724553592144558,3.9515511652958764,4.181761064761565
5211,115,1.0,0.3660015636488293,5.678303896609926,5.300348550066501
5212,286,1.0,0.26109385602895463,4.378668626178159,4.161604665711933
5213,414,1.0,0.341366614301996,7.8226976705128966,8.076554109745633
5214,370,1.0,0.26360420784879024,4.753229469831454,4.7982070842261075
5215,394,1.0,0.43298606799588685,13.298838241915742,12.892164292985056
5216,54,1.0,0.40633585158590557,5.057474406401524,5.311426729829282
5217,163,1.0,0.39979178012146,7.663275170138427,7.139348445859211
5218,258,1.0,0.29234633855531666,5.07023619243707,5.13577239876562
5219,278,1.0,0.36086456473741235,7.6202489799512865,8.001339009338967
5220,72,1.0,0.31169209778739804,3.792415056277848,3.4400133599128564
5221,101,1.0,0.30438519482944415,4.07460723370259,4.085672057780126
5222,200,1.0,0.23043624044595692,3.390320076008303,3.4604848093382214
5223,21,1.0,0.49944223382223485,4.574800481697085,4.58296666297031
5224,226,1.0,0.3758928916646648,7.671717964548856,7.783812212218394
5225,441,1.0,0.37889339841598413,10.045240155703116,9.496049392681776
5226,434,1.0,0.3456326310972491,8.158353413818164,8.538134226117906
5227,403,1.0,0.45079543552336454,14.943751014610308,14.157385947280645
5228,448,1.0,0.3297048976494373,7.484095941397593,8.334236364085715
5229,347,1.0,0.37793471240829263,9.121761008577135,8.441022488043725
5230,376,1.0,0.34676463765166327,7.815991527385179,7.7647758857715905
5231,148,1.0,0.26450727410716557,3.7501618410643522,3.7249537877280354
5232,99,1.0,0.4884774536814427,9.436757573337024,10.081129204225293
5233,319,1.0,0.4186078200405505,11.171368035386125,10.610273840543682
5234,452,1.0,0.31711596027373623,6.950031523111611,7.297887852100185
5235,29,1.0,0.4697555681503978,4.8637316171469465,4.739719564028129
5236,353,1.0,0.2543410897506124,4.446351528196856,4.513791118889089
5237,413,1.0,0.32069742024270936,6.901260692899189,7.079751299811093
5238,29,1.0,0.2754943665945926,2.528613254761431,2.793940742432821
5239,263,1.0,0.3954121229926977,9.054820388343932,8.926559021617008
5240,90,1.0,0.2287038013678932,2.798611991738609,2.7148191811003435
5241,286,1.0,0.28655139899223625,5.056792383974974,5.244309593372367
5242,450,1.0,0.3766200303535151,9.982813955586293,10.663540182847846
5243,37,1.0,0.37532860700286846,3.8778496657832573,3.930858100852291
5244,392,1.0,0.3317489437807859,7.249697967828954,7.00962550873463
5245,109,1.0,0.3413145319298861,4.959104631224846,5.070192168038054
5246,59,1.0,0.27618075408020026,3.0837221760250255,2.9121660278574906
5247,291,1.0,0.36563635289018853,7.95955606980144,7.674485609186697
5248,463,1.0,0.4069701538797281,12.156593818312382,11.458292517334385
5249,227,1.0,0.47320172826992923,13.02793273187002,12.903565528882028
5250,43,1.0,0.4029168232232116,4.551472477885579,4.286686850334693
5251,151,1.0,0.36198099101935816,6.14820351369804,6.314848181513977
5252,378,1.0,0.2924275153190432,5.671912504837444,5.862894921279528
5253,369,1.0,0.40068120568633747,10.679704086599047,10.229070275409427
5254,455,1.0,0.3095699000574469,6.650285993647201,6.985732840311728
5255,212,1.0,0.33399950326569827,5.984047359167915,5.8147169976011845
5256,163,1.0,0.2571455593649588,3.7055631505678797,3.7336828088453133
5257,62,1.0,0.39185868376377736,5.039230782119851,4.604729820436682
5258,207,1.0,0.37695383641053043,7.464726611539938,7.529894701794942
5259,437,1.0,0.3076670968206326,6.492160648774581,7.009525968652566
5260,300,1.0,0.38376366519970184,8.925429662610377,8.749594194509132
5261,340,1.0,0.30797580380551265,6.020523477418925,6.19080598441425
5262,484,1.0,0.3887672694376638,11.060633452230979,11.48597475479275
5263,361,1.0,0.41320760081015423,11.396760320794419,12.452880872965974
5264,485,1.0,0.31834360857318755,7.161248046083736,7.040167548245969
5265,462,1.0,0.4249366910643979,13.561388074198787,14.320679577719979
5266,98,1.0,0.40846494037373254,6.506479117786144,6.529873639377973
5267,330,1.0,0.4933271895920848,17.47637696697664,18.13351518178132
5268,9,1.0,0.36281357049642093,2.219280166735594,2.1343990494528415
5269,199,1.0,0.39855161266700256,8.24539756881223,8.611723201513039
5270,403,1.0,0.41759073031463567,12.244787056530374,12.08569124214599
5271,457,1.0,0.4705091158945111,17.844928806467102,18.802083917751357
5272,105,1.0,0.29198178894040305,3.8917995841797945,4.085188175952791
5273,390,1.0,0.4473217583131226,14.422467730413551,14.261995886723808
5274,104,1.0,0.3783807363034573,5.797043510941508,5.514152369216193
5275,40,1.0,0.3860569632417925,4.15419056648883,4.374811718047006
5276,72,1.0,0.4259558710733934,6.182180506560622,6.035618292367886
5277,127,1.0,0.3450311693263983,5.319586287789949,5.025406322597591
5278,350,1.0,0.23064096605501744,3.861591336400583,3.853663918517679
5279,178,1.0,0.41351077288249577,8.522615870662175,8.351110304089817
5280,280,1.0,0.2716675400121714,4.621823988934249,4.480628150648089
5281,328,1.0,0.5482192540770875,23.94696513788678,20.853667309706225
5282,223,1.0,0.3651416641004625,7.202179573171078,7.410150179104784
5283,452,1.0,0.2808743367853352,5.568782384267217,5.923862148704491
5284,94,1.0,0.31782669738895325,4.237529252439656,4.4704222142785355
5285,173,1.0,0.37900152730487474,7.050548286691213,7.8162537185727405
5286,398,1.0,0.43527099310264106,13.541091936941992,13.666798338811757
