N,logN,logA_noisy,alpha_true,regime_label
465,6.142037405608861,-6.934899888943562,0.4299152400953261,0
283,5.645446897678573,-5.223965873923048,0.23178922097854926,1
16,2.772588722864781,-1.5591359504599351,0.2880823308289199,1
181,5.198497031321074,-1.6346933966403412,0.3073994585501698,1
92,4.521788577157736,-3.890642246766164,0.3160384859453585,1
390,5.966146739149333,-5.718221525183419,0.26589041937307734,1
498,6.210600077044734,-3.714029509296337,0.348253648761219,1
369,5.910796644067627,-5.130120721965699,0.3637739336109301,1
95,4.553876891705804,-5.095658613495955,0.3425947050691686,1
443,6.093569770067709,-6.15195600782039,0.3543428341985099,1
289,5.666426688147034,-4.057831636948311,0.32646501974201547,1
164,5.099866427885174,-2.7678625306279874,0.3651224165475949,1
372,5.918893854300029,-3.1865214759790654,0.25109490019723674,1
447,6.102558594635941,-6.192325000526735,0.4051155102426949,0
440,6.086774726935034,-2.484802928366264,0.42821603361180055,0
78,4.356708826817797,-5.145721548355199,0.3306931478978684,1
19,2.944438979692756,-1.4968743090313243,0.27798511062632825,1
235,5.4595855141867125,-4.829728190699914,0.3144440678197248,1
485,6.1841488909581015,-7.507902783738985,0.4322131802394148,0
108,4.6821312272168125,-2.3423990650335114,0.4665566922377218,0
359,5.883322388516134,-6.126989632437403,0.37730330264924355,1
441,6.089044875469522,-7.395458220655576,0.4437437423457733,0
452,6.113682179854355,-7.029879170334033,0.3309181340324711,1
216,5.375278407730462,-5.363431313751595,0.35737618707941204,1
191,5.252273428098986,-8.364215183751348,0.4376189935186934,0
88,4.477336814591843,-3.543114737939548,0.35485291794202134,1
461,6.133398043018341,-4.302880566308819,0.4164809742824439,0
430,6.063785208710864,-8.322522525657078,0.4254732248771507,0
15,2.708050201768877,-2.1286485234441,0.5095144487869361,0
60,4.094344562388767,-2.508732262351868,0.26857213922179696,1
336,5.817111159992966,-3.844990610780469,0.4386838670788041,0
451,6.111467339524851,-6.4788892123681725,0.3289259096027759,1
27,3.2958368663746995,-2.9578329902605676,0.26116173678086185,1
97,4.5747109786064755,-2.597892525049029,0.25001459597137554,1
115,4.744932128450206,-7.438007125478018,0.5204322751696318,0
93,4.532599493260783,-1.7451513463602075,0.2672420087481113,1
198,5.288267030745041,-1.780266699154972,0.42336158152731485,0
87,4.465908118769526,-1.4618415432026866,0.3244018888332979,1
466,6.144185634147105,-5.547219370381422,0.35999482135126093,1
341,5.831882477312842,-1.8662241676250222,0.3699294675338494,1
159,5.068904202283124,-3.8905792475610004,0.3286706828129894,1
430,6.063785208710864,-2.8951108452912306,0.2744933478820808,1
312,5.743003187841533,-1.8855016778044031,0.37247068033428543,1
180,5.192956850945766,-4.880395304015896,0.3246913657867444,1
88,4.477336814591843,-5.063113965703313,0.34529755862711964,1
319,5.765191102816193,-3.7296557092800318,0.3259693936113184,1
141,4.94875989044909,-1.922357970627933,0.3651312530856723,1
91,4.5108595066267405,-3.7996219927816104,0.2820301151939679,1
102,4.6249728133823105,-2.924535991598337,0.4649593165533237,0
459,6.129050210082331,-6.758805260997802,0.4242194751334668,0
180,5.192956850945766,-2.0635069292392014,0.4313549970034144,0
30,3.401197381995489,-3.408475524281178,0.369831183118704,1
383,5.948034989206755,-5.917324170541409,0.3071095711332421,1
49,3.891820298314708,-3.1263781127787644,0.24466143973408522,1
28,3.332204510532347,-2.6949535234877104,0.3650372838602803,1
330,5.799092654490829,-5.836794236286379,0.3593283882578676,1
185,5.220355825132379,-2.594495713530041,0.31977015836512573,1
246,5.5053315359730135,-7.5681409109305715,0.40427748029490906,0
333,5.808142490010474,-1.9832854333987968,0.43558747489546024,0
500,6.214608098442191,-6.800188259508976,0.28942502458298736,1
106,4.663439094206407,-3.3969389255826656,0.3118987982093602,1
45,3.806662489992542,-1.4212658367639104,0.2639153523373162,1
311,5.739792912211389,-1.6060901821338096,0.3190744029743934,1
96,4.5643481915720026,-4.824931947624258,0.3364357932549622,1
12,2.4849066506213338,-1.6664313638245936,0.4858399909900812,0
156,5.04985600731364,-4.590296726254873,0.2946985275082985,1
235,5.4595855141867125,-8.510829618559121,0.49785501435563234,0
420,6.040254711301223,-5.467922454297065,0.3511244051625286,1
37,3.610917912914495,-5.161501411743858,0.28621408834114354,1
426,6.0544393462928445,-5.784343918096061,0.42301294156128777,0
238,5.472270673713491,-5.700077678539235,0.39315712931289104,1
209,5.342334252012658,-2.2921980746934376,0.45288258971951767,0
420,6.040254711301223,-4.128143026433964,0.3088388623274487,1
102,4.6249728133823105,-3.8484818679267336,0.4229100261022077,0
308,5.730099783006042,-2.01573880082366,0.31323369501856385,1
340,5.828945617639619,-3.2149907082398186,0.5029167341417113,0
57,4.043051268009989,-4.859385160880367,0.3054537508589044,1
346,5.846438775086626,-2.3783463378073018,0.36384737475655166,1
189,5.241747015112552,-4.648752048243951,0.35851880620292426,1
106,4.663439094206407,-1.7599564822034703,0.3096958005688558,1
162,5.087596335294113,-2.8601980315671427,0.3325264336866705,1
18,2.89037175845172,-2.652333665592194,0.39676032711695064,1
474,6.161207321716174,-2.16065762466492,0.26539540907071146,1
377,5.932245187474536,-5.100601375501052,0.2652950767748433,1
25,3.2188758252682006,-2.78853147555642,0.23906228730434093,1
246,5.5053315359730135,-4.354274395110433,0.4415308094020526,0
256,5.545177444518625,-6.799073948757263,0.48081027186983594,0
205,5.323009979187189,-3.0446327312403674,0.3702922906634434,1
341,5.831882477312842,-3.6998113058016373,0.3784490478592399,1
411,6.018593214520566,-3.639953944600191,0.3607020471484976,1
134,4.8978398000255385,-3.1297185323567267,0.4452226950256851,0
28,3.332204510532347,-1.1119310438252452,0.152598661996069,1
232,5.446737371709413,-4.142923877264353,0.25897770842760975,1
123,4.812184355453718,-2.960303912573136,0.4355701253835633,0
486,6.18620862392107,-9.194909934766201,0.34806449403673867,1
197,5.28320372878875,-5.231106923001464,0.4598694465827349,0
42,3.7376696185214637,-1.6363670657245397,0.2981985966674492,1
161,5.081404365046575,-4.709606561390018,0.38158085032596556,1
385,5.9532433343137585,-3.986414221929649,0.3567995788778725,1
440,6.086774726935034,-3.9642262230031124,0.42193630027341367,0
5,1.6094379144341004,-2.5538622305564984,0.37754062510192526,1
378,5.934894195646042,-5.800862534722815,0.3311042961662389,1
37,3.610917912914495,-2.4293662217406222,0.275394317740132,1
353,5.866468056961625,-4.385387068134084,0.23211431077808564,1
439,6.084499413097951,-4.114386947501583,0.41969426438167307,0
52,3.951243718773735,-4.607462524278006,0.2735529199452558,1
193,5.262690188956699,-7.624139813980438,0.4501935518791611,0
493,6.200509174062974,-4.72201508809732,0.2596298462160195,1
446,6.100318952042485,-3.356775705856027,0.3871520873112027,1
187,5.231108616908062,-5.202639672233848,0.45319904465166866,0
266,5.583496308819293,-8.591477552496281,0.3737317593007771,1
63,4.1431347265502625,-5.493157985667551,0.3731183489366583,1
303,5.713732805542373,-1.2392377363927363,0.31196833617816205,1
91,4.5108595066267405,-1.976447912559254,0.4724498118988405,0
329,5.796057750795767,-2.51582107335731,0.32916304688316056,1
131,4.8751973232774874,-3.8211549859056513,0.38938866885199125,1
152,5.023880520912066,-4.220669883948883,0.22698095304467436,1
123,4.812184355453718,-5.258573991712325,0.30624644219350833,1
208,5.337538079749395,-4.499063147652459,0.43272115329357463,0
324,5.780743515823193,-6.621162367096931,0.3555998500139989,1
243,5.493061443381701,-2.208370337458395,0.3508936210514898,1
413,6.023447592985246,-3.5388900158447942,0.2929872355414873,1
414,6.025865973849469,-4.078282183365008,0.2767726751934507,1
255,5.5412635451976415,-4.031844573098442,0.29811128520690744,1
459,6.129050210082331,-9.582897029954847,0.4913327156366355,0
255,5.5412635451976415,-5.434486349563587,0.37625069848636017,1
191,5.252273428098986,-5.076830625002204,0.31275575393567095,1
126,4.836281907030843,-3.315668914058736,0.2223583121537648,1
459,6.129050210082331,-2.169697984901412,0.34090962965504545,1
472,6.156978985606742,-4.347114019149306,0.4268356207778422,0
210,5.347107530765088,-6.871933364266179,0.33847210099500435,1
445,6.098074282188712,-8.086001793945783,0.3862574316958086,1
451,6.111467339524851,-6.837786971334049,0.3144362332312264,1
5,1.6094379144341004,-1.8560919565597982,0.3288186591738812,1
356,5.87493073088012,-4.514372314890685,0.29715672811606053,1
378,5.934894195646042,-4.943180027236286,0.4010731847135141,0
160,5.075173815296327,-1.7079504955560947,0.33969292997498984,1
137,4.919980925901117,-8.676981773260387,0.4402152212837761,0
32,3.465735903112227,-1.7768601893956852,0.2594618235360563,1
344,5.840641657402468,-2.1244946434838536,0.34389486948575304,1
176,5.17048399509497,-1.140757044527798,0.3429437925175315,1
126,4.836281907030843,-1.6421886916881145,0.3461562880831843,1
467,6.146329257690311,-6.269662617731594,0.39874283232283286,1
130,4.8675344505325056,-3.476990279068139,0.3273805915667851,1
59,4.077537444075211,-2.6852950092590406,0.281179073948386,1
451,6.111467339524851,-3.4764865666726408,0.5050640027572779,0
134,4.8978398000255385,-2.6857480019833466,0.28929006471960866,1
480,6.17378610392277,-3.854101302821344,0.329519862236715,1
80,4.382026634798882,-2.773078346844533,0.27044222767127757,1
349,5.8550719222310805,-13.132853525026636,0.5117903342797693,0
56,4.025351690913721,-4.320108450449738,0.38300442793867506,1
217,5.379897353586543,-5.834675359911499,0.3174390322112869,1
45,3.806662489992542,-4.153722750931421,0.40043507833291264,0
277,5.624017506223439,-6.502632574824099,0.39361253982945665,1
235,5.4595855141867125,-2.891378683112798,0.2895845760490398,1
104,4.644390899237527,-3.7145083375024166,0.3998026097243401,1
136,4.912654885809581,-2.869880185535508,0.3483792543870507,1
83,4.41884060791708,-1.88324969673745,0.28471599883582555,1
146,4.98360662177683,-1.853076481282217,0.2607991040296792,1
423,6.047372179069919,-1.8050132877295637,0.3107935364477822,1
354,5.869296913162023,-3.641500618288577,0.2805055614018373,1
312,5.743003187841533,-5.3672279062513,0.4224829723936498,0
242,5.488937726198008,-2.6743827488641565,0.3229507791621581,1
83,4.41884060791708,-2.935675777851854,0.3746615638308595,1
153,5.030437921457795,-4.491965172443677,0.3152830345588008,1
314,5.7493929859401005,-4.152422366164666,0.3517490825025807,1
252,5.529429087551106,-4.949931564190661,0.4700906640713926,0
456,6.122492809536316,-4.067965946291715,0.3063855380406839,1
410,6.016157159722744,-2.8941364987610587,0.28864333630606076,1
277,5.624017506223439,-1.7614277416619357,0.2990637009180743,1
194,5.2678581591148745,-3.515611099282653,0.3919398310121844,1
388,5.961005339649047,-3.5734200242363277,0.18855965610921493,1
344,5.840641657402468,-4.999683013155535,0.28401686103040935,1
26,3.2580965384060976,-3.0440886339522644,0.37556625475842664,1
491,6.196444127814887,-7.431028091825286,0.5045687258078992,0
21,3.0445224381996137,-4.027193108954344,0.3177866768405146,1
381,5.942799375152948,-3.1029173531133654,0.367712792222403,1
38,3.6375861599895436,-1.7985022244010305,0.3369108655939045,1
410,6.016157159722744,-5.363529410392848,0.30730028390297204,1
116,4.753590191192571,-5.8873824545202575,0.3838568507516071,1
145,4.97673374248954,-6.3717227905032665,0.3846067899845242,1
168,5.123963979462783,-3.1610339382123507,0.27024653086752565,1
361,5.888877958360582,-1.3710742956972357,0.28686586776764594,1
332,5.805134968946609,-3.976820813505789,0.40109863358392955,0
54,3.9889840467494597,-3.722129279072941,0.40251515319146675,0
104,4.644390899237527,-2.5585905552344688,0.2515615613161644,1
340,5.828945617639619,-7.132785791981385,0.44537320185132184,0
205,5.323009979187189,-3.2742838840397557,0.4203185737172008,0
318,5.762051382811624,-2.769497882862036,0.29179046079862236,1
466,6.144185634147105,-2.818039652968249,0.19815449831790025,1
442,6.091309882100322,-3.538371832128081,0.29811577475685386,1
252,5.529429087551106,-4.44186552602379,0.4323936451996829,0
188,5.2364419628831405,-7.015670255605328,0.3600366582642679,1
142,4.955827057671684,-2.0599578396457456,0.24273766534421737,1
58,4.060443010718833,-4.271026454949924,0.38833289068268295,1
275,5.616771097702935,-3.8638740694262914,0.26429447845868864,1
370,5.913503005665297,-4.660638165942483,0.3715099578148822,1
136,4.912654885809581,-4.246209378578237,0.36187513342538813,1
56,4.025351690913721,-4.502423680469769,0.26974387264509536,1
267,5.587248658437702,-1.8346929399621035,0.40827673637147416,0
106,4.663439094206407,-4.1971376568861265,0.29773812229089835,1
40,3.6888794543639363,-4.649328547593691,0.3085359371587941,1
450,6.109247582786588,-3.0161239450559982,0.2671789197647021,1
387,5.958424693055622,-3.092749354936979,0.3585488825807925,1
498,6.210600077044734,-5.105789991059076,0.3475808573661471,1
122,4.804021044815224,-5.059712352214575,0.37834338503788717,1
318,5.762051382811624,-2.310743085937688,0.2840511384129344,1
370,5.913503005665297,-1.4461377090503973,0.18289293061376835,1
351,5.8607862234943555,-2.4899360887377906,0.24186226819416518,1
177,5.176149732630327,-4.734845273925711,0.38908956632362035,1
242,5.488937726198008,-2.2268908347173775,0.3292108330992904,1
87,4.465908118769526,-2.1758311241299406,0.28638123607897314,1
324,5.780743515823193,-2.575088224717958,0.3228782223861384,1
61,4.110873864337246,-3.109680921450833,0.3402655182646691,1
321,5.771441123161169,-2.919251756797167,0.498195343638982,0
121,4.7957905456793855,-5.21442857791838,0.33455084978822913,1
327,5.789960170927834,-5.49382251328306,0.37676079589039874,1
470,6.152732694725381,-1.5821410552681623,0.23051983039505686,1
492,6.198478716512633,-4.487963660467307,0.36839483830756986,1
302,5.710427017407982,-2.9220506378097704,0.47642580831850856,0
492,6.198478716512633,-4.583958619706012,0.3395990666208522,1
470,6.152732694725381,-7.091008834431713,0.36896136874012225,1
183,5.209486152896066,-5.533062605513485,0.30700562833192135,1
321,5.771441123161169,-5.073740439335684,0.23128590856205583,1
416,6.030685260285302,-3.1959166325485335,0.31234915902268656,1
333,5.808142490010474,-2.6687626763952954,0.3675392606001854,1
262,5.568344503799265,-1.47845160884031,0.24584538001799675,1
177,5.176149732630327,-1.6504755531841875,0.25254280000478235,1
482,6.177944114071347,-7.2826274448164625,0.33266397835996886,1
51,3.9318256329204044,-2.6768897983019793,0.33333385666194,1
188,5.2364419628831405,-1.974201355708646,0.27923215312558036,1
315,5.752572638857379,-2.5681354493171034,0.3793228066991904,1
446,6.100318952042485,-7.2773614650729455,0.34110957891367966,1
249,5.517452896504868,-6.149073399324823,0.44172025938464116,0
52,3.951243718773735,-3.8067655156111853,0.4001164086722277,0
331,5.802118375407274,-5.045113912477342,0.3633771496571052,1
245,5.501258210585544,-4.9156852369795265,0.44377182663020176,0
109,4.691347882320887,-4.23866285239385,0.3291426514830964,1
498,6.210600077044734,-4.464462951522378,0.3812280093858353,1
372,5.918893854300029,-6.7137211677332065,0.424517874471836,0
276,5.620400865753382,-1.9430826329637814,0.4043851739404648,0
286,5.655991810854817,-9.016705664695467,0.37276092181712456,1
355,5.8721177895035845,-5.181747684621694,0.4318584115511969,0
422,6.045005314059709,-3.508585746401685,0.3015370125889761,1
96,4.5643481915720026,-2.4972565917544007,0.3471401478625362,1
134,4.8978398000255385,-2.8143646711979384,0.32204424871483955,1
286,5.655991810854817,-2.3200342089418844,0.2239900730540446,1
293,5.680172609051197,-2.464782100915073,0.299309135578414,1
463,6.137727054107832,-5.221357806523753,0.3325415551478724,1
191,5.252273428098986,-4.5176295477773305,0.3634633735802698,1
194,5.2678581591148745,-7.814758879227367,0.4044750873886754,0
38,3.6375861599895436,-4.371254691861942,0.445767919681343,0
366,5.902633333428689,-5.832080198061288,0.42204536043534835,0
147,4.990432586846763,-3.9431089109586486,0.31676589179519926,1
477,6.167516490909305,-3.0366561584849974,0.31318361529121036,1
95,4.553876891705804,-1.4637970002997427,0.3567757271800393,1
146,4.98360662177683,-2.7347127779720597,0.3451890106044827,1
30,3.401197381995489,-4.682562133099311,0.4209978720926395,0
491,6.196444127814887,-1.4404248282549914,0.18243123283916005,1
218,5.384495062834961,-2.717317919051256,0.32714139979628304,1
351,5.8607862234943555,-10.195158586233934,0.4252792460083664,0
461,6.133398043018341,-4.335937647460212,0.29406784412054565,1
